feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,risk_label,risk_type,company_id,industry,company_size,region,client_id
0.969162926199943,-1.3981637885971507,0.047364003740892606,1.641704496327279,0.4262479061700494,1.2553392209614944,1.3055936399471118,-0.3496239881965797,1.6752739640330114,0.8428803537672152,1.5291833141972067,-0.9739922929196291,-0.9725693431542565,0.1663246422420524,0.32297999117388115,-3.1350875064307218,-0.8364627066625,-1.0372208690606608,-1.1398486698595247,1.2879810723100744,0,data_compliance,COMP_00000,量子计算,中型,西南,client_2
-0.41510543153423135,-1.1037386222050056,-0.36791498727638505,1.2402906862974477,-0.6350117490304077,-0.7987719538851582,-1.145615387843654,0.3230572837610411,-1.0296197939007143,-2.1985131503793327,1.9912239944968484,-0.8807827843386675,-0.0913359811822898,0.13777714167896635,-0.7573054808394837,1.042099882059214,-0.7786377391394217,1.4106737557808506,-0.7091828703554683,0.4791550556103889,1,data_compliance,COMP_00001,量子计算,中型,西北,client_2
0.24587144603431926,-0.5336569153493333,-0.25558067406189544,0.9274041188514707,-0.9828113024686551,-0.22549030059077213,1.2769540659604448,-1.1949323705529007,0.8502441724166325,-2.1839813791088667,0.18857889217130536,-1.234867953668986,0.33192271973172166,-2.179721524476917,1.3633246393369833,0.988018504271658,0.31305357150961316,1.2455978133634482,1.7902901580725445,-0.6083490238504596,0,data_compliance,COMP_00002,新能源,大型,西北,client_2
1.2100291855085208,0.3901919033087551,-1.3251941770623161,2.915878390824116,0.6674359829903842,-0.95794935769172,-1.9480633339575935,-1.5030287934728839,2.492051722427425,-1.4068610278330298,1.5325534755667471,-2.440330670045359,-0.10444034497203498,-1.2964579714890516,0.690126083101771,-1.5608893564058766,2.052711382572505,-1.4326982802647255,-0.24841238193872353,-0.6227930303566217,0,data_compliance,COMP_00003,新材料,大型,华东,client_2
0.3373337440848111,0.863751202743056,0.16326462505479186,0.8849844574596287,0.15715846046169546,0.013773472990906793,0.7345956663630145,-0.061803537114523764,0.28451323875088413,-0.3594296632878196,0.6572551176210933,-0.5813682233547699,-0.9593263577948831,-1.357045740436249,0.17728178374792855,-0.15085433056914382,1.204457992236503,-0.863634179267127,-0.39344978702933386,-0.9858242546318228,0,data_compliance,COMP_00004,集成电路,小型,华北,client_2
2.5003490452861636,0.23001347716993006,0.4270529522865196,0.882495299784057,0.05470818933175033,1.192279371009594,-2.2397126284617386,0.08147590973520066,0.2610408085356288,0.009381209128958274,0.6624071843920952,-1.134385083164592,-0.6183622893629296,-0.6516718102683948,1.2879592811862146,-0.6488799631751708,0.9311827078072846,-0.7682329643888842,-1.77703690025942,-1.9675204578224867,0,data_compliance,COMP_00005,量子计算,中型,华南,client_2
-0.5143230292252736,-1.0454528886887087,0.15118175392153216,1.5574801765811734,0.8453810724864306,0.15642636982837488,-0.0173940096181817,-0.5127907811005734,0.5462234359391358,-0.23643705906790904,1.001725924566933,-1.2006303488622487,-1.1246429534347713,-1.0649476620554117,0.560704686393372,-1.723193775743225,0.2798843489171496,-1.4408894661382334,-0.7094165622708093,0.1323318346218574,0,data_compliance,COMP_00006,人工智能,中型,华北,client_2
-1.066245685853835,-1.1530096859458352,0.6573750036397695,0.4297824539840085,0.44644183494338074,0.7121394958732061,-0.4065368042232865,0.5033806445827499,0.18621989373436806,0.8511227193931001,0.9909453552164417,-0.3892838327186868,-2.455965205297233,-0.09069885219147858,0.21899656849457827,-1.5529960510365053,-1.181523509820399,0.04908562049131904,0.666569184930493,-0.2792509478186448,0,data_compliance,COMP_00007,生物医药,大型,华南,client_2
0.42010510630954506,1.0935875623958533,-0.05745926025402903,-0.40374196725488465,0.07808715791344586,0.537703450500169,0.29326917511959716,-0.574818040164506,0.7353420087686879,-0.15437981811885174,-0.9735668790852335,0.22288186308724675,-0.035037311257714185,0.27270014159134787,0.8634966547485271,0.70328397556221,0.893324739540444,0.11107436072593892,-2.5786543317533512,-0.06303742257393077,0,data_compliance,COMP_00008,量子计算,大型,华南,client_2
-0.662460488134116,-0.22310019084572433,-0.6766762185888517,-0.5623017154577566,1.290695259318004,-1.0488800236816038,-0.16634285883097458,0.21005642956072115,0.9662614675316704,0.40120657522015,-0.22191424308500793,-0.789043592589078,-0.16148621537593924,0.5360506272746466,-1.2858763616994553,0.1970040707499245,-0.7678569066406458,2.254502241613058,-1.5920268658013452,0.9385159408757406,1,data_compliance,COMP_00009,集成电路,小型,西南,client_2
