feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,risk_label,risk_type,company_id,industry,company_size,region,client_id
-1.4464457410814588,-1.1785859001265604,-0.31464330003884383,0.19827017234698271,-1.5182318274389666,-0.658795908571895,1.2016379285563439,-0.13653380370222942,-1.5687670800729205,1.1141476775230006,0.08972708226432256,-0.09560609127837354,0.6564070300784756,0.8788322475526212,0.8776138957931696,0.16896790162157377,-0.8776762800380217,-1.6055061773622887,-0.6380336047861919,1.9594441147331623,1,data_compliance,COMP_00000,集成电路,大型,华北,client_3
-1.3240747520701652,-1.1039739554535803,-1.3265020542754085,0.025055870015460995,-0.08219032524350266,0.9303443735204018,-1.4756014421838266,-0.9076310594661933,-0.8823800232073731,0.47186383279817407,-0.10733355491123435,0.5807915589781818,-1.8058772137207737,-0.7775759716330928,-0.7974638119905418,0.229865248568856,-1.7928569322966283,0.13836612246119503,0.9769540786493759,1.8178056327405954,0,data_compliance,COMP_00001,生物医药,小型,西南,client_3
-0.43232389082153094,0.6441848337215014,1.6383446822202308,0.7803023837092888,0.1324138377908041,0.9767979037982939,-0.5332871876941122,0.7600531700418763,0.33821105430099047,0.881744760508231,0.07355423155234624,0.83119260224719,0.15741757303070492,-1.428219646300038,-0.33636411412902073,-1.8807629176859417,1.159760652153447,-0.22187192576173032,-1.7325792156211148,-1.4459646034535019,1,data_compliance,COMP_00002,量子计算,小型,华北,client_3
-1.9925238116455624,-1.2382367604643074,0.6266497423450735,0.3305110657220543,0.7525550676307844,-1.038832510308271,0.42343045489920766,-0.24968595553292025,-1.0073401885797804,1.0526817531356958,-1.013229602795143,0.6609095729075544,-1.4553740132939201,-0.9233989820856022,0.469242268720435,1.3007380606970351,-0.43330414179930804,0.5546630636426061,0.556239960209727,0.7613105890942243,1,data_compliance,COMP_00003,新材料,初创,华南,client_3
1.1306857405847661,-0.3375140050883983,-0.6180463456408376,2.055417559330647,-0.7645900407430094,-0.7937357766425966,-0.8545358407481387,0.018228874033227538,-0.4881685398461491,-0.9711823640255168,0.2795396596329253,0.2804853172660357,1.064166604005003,1.2797085127009,1.0734591621643332,0.4945791586951468,-0.3845569974553082,-0.8273025852422613,0.07507515174946977,-0.4455452879046572,1,data_compliance,COMP_00004,新材料,中型,华东,client_3
1.1016033584558802,0.14020468830303093,0.8548444967265593,-0.7866289629819653,-1.4178996667362171,0.5094508593321739,-1.8594062131751932,-1.1265352230785528,0.11159726642819938,-0.21647234652221173,-1.0786411836236045,0.7479659611814348,1.2474181060143916,-0.14601311376607182,-1.9924852407684348,1.4107631971508139,0.7221323785186559,0.3881153015344022,-1.0942419310264448,-0.7739267268538678,1,data_compliance,COMP_00005,新材料,大型,西北,client_3
0.7631420054165202,0.33860022839275883,0.5130017416549716,-0.7167642083048799,0.13217567262486724,0.36703041870289843,0.3525584889932035,0.1651702116228936,0.06301706076900453,-0.6170267785614063,0.503573844263794,-0.7602155733831211,-1.6278132290955114,-0.7086796417096244,-0.7186827369682255,0.7399422761455966,0.030143846707652383,-0.28076950533488876,-0.45192686054107944,-1.662046314007087,0,data_compliance,COMP_00006,新材料,初创,西北,client_3
0.08428534421227632,-0.5158192274776573,-0.735366327763815,0.1005191331290093,0.6268424032078524,-0.5859342959208268,-1.3951981546327388,0.44004314186961535,-0.5953535559547659,-0.0744445269509466,0.7976841460564552,-1.5487401485882482,1.4591630364181376,-0.6565860164400327,0.052595584026694474,-0.03275099947634457,-1.1580762545064245,-0.5441527244945908,0.5044234113971527,-0.30420013495845244,0,data_compliance,COMP_00007,新能源,初创,华中,client_3
0.8563588344541054,1.4886587099949171,0.512796121014793,-0.05975859216723389,0.3810214963494215,0.5198540117688428,-0.22185408719603383,-1.7657235769393123,1.1904856357696882,-0.19503723286109054,0.6362483533124493,-0.1650912154409521,-0.763318009402329,1.3590954998615359,0.4301972420646209,-0.7491642993648137,0.04458383260342756,1.103384773197587,1.978921518975107,-0.012430536138884065,0,data_compliance,COMP_00008,新材料,大型,西南,client_3
-0.8552039163665837,-0.6586287053035167,-0.5355817789061149,-0.09445966091447908,-0.4215660439072546,-0.19466885899414074,-1.250431560646106,-1.58845368594532,-0.18705105528888222,-1.2646457166595093,-1.173521381150526,1.215066430276095,1.2958095291943337,-1.8909352111442403,1.8174624445487895,-0.07665397884251908,-0.875135715215853,1.2376081193091553,0.1471813937871172,-1.6028309945071768,0,data_compliance,COMP_00009,量子计算,小型,华南,client_3
0.25789759110128135,-1.7110319539164769,-0.910763734028087,-1.019192551694877,-0.2846665957303462,-0.35629710556337335,2.439566149549201,-0.670508143408722,-1.9098998477015263,-0.3200355431641413,0.2927874113550833,-1.2832852430047836,-0.2540234258813025,-0.02428514118854083,0.43284769341481244,-0.0456088993889942,-2.213692041195916,-0.923924501095838,1.0306223817411302,-1.0184227643090438,1,data_compliance,COMP_00010,新能源,大型,西北,client_3
