feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,risk_label,risk_type,company_id,industry,company_size,region
-1.9315408614068876,-0.0522775342736243,0.743581513353692,-1.2748424216969856,-1.725575826995356,-0.3136656669602278,2.8444816957010803,0.03979170866084059,1.1039113545829944,-0.011791853456627956,-0.8258048866843403,-0.8642982687299494,1.3104278670981682,-0.46765352945792243,0.5447693257848002,-1.3171424495467843,0.684290966450374,0.542957687535773,0.6705524868615574,0.3710138084595075,0,algorithm_security,COMP_00000,集成电路,小型,西南
-0.5131000271163231,-0.6764730021164695,-0.4174941786379587,0.9067894261530522,-0.013513035688220688,-0.34829917430682855,1.1800482000401002,0.19934009432414437,-0.9639875885035094,1.5239806272029177,0.2742993519382534,-1.426907652348887,1.8775343496182673,-0.8833279789817431,-0.2450240263172488,-0.5557984513286892,1.5888067635670746,1.8021571993511363,1.5816784947643459,-0.6319710367213568,0,algorithm_security,COMP_00001,生物医药,大型,华东
-0.23789100051297932,-1.2517506114778345,-0.009513483759496795,0.650964127155629,-0.4415042967595734,-1.0205326322884556,0.3586431179952668,0.2537313926271656,1.7006357229226776,1.4314099863865222,1.7831367495009915,1.1484207359886702,0.553435227074467,-0.05857753073091863,0.10875164787286111,1.4551364302895786,0.8861285749388712,0.9454208328553211,0.1088969728424762,-0.21648944832429973,0,algorithm_security,COMP_00002,人工智能,中型,华南
1.4926469340306159,-0.5609868496742416,-0.24014950875036903,-0.9610223926014955,0.7427377503602294,-3.0425030270742055,-1.0454646870686122,-1.7914910086145366,-0.05869738363909756,0.145191308715039,2.2733961468370794,0.26690629083448203,1.002980564512179,1.684802693272715,-0.0768855876094295,0.15167576156578239,0.2743805020094069,0.12196310504203413,0.20732866234479327,1.5804680939963522,1,algorithm_security,COMP_00003,新材料,小型,西南
0.13416449692610244,-0.7711141668001696,-0.023215653888833142,0.6368807701143093,0.5391505908396615,-0.7877027313674066,-0.16984909574189916,-0.21688058632639673,1.2636303523605925,0.4283872627726047,1.202098486402117,-0.516071426222705,-0.8567961911282327,0.9345451193081301,0.05578252458317104,-0.9441077856527952,-1.0564799031707401,1.7578208187237374,-0.08847558868506747,0.04103088813378912,0,algorithm_security,COMP_00004,集成电路,中型,华东
1.652204822566202,2.417662323668009,-0.11352247138254869,0.8468991383847444,0.33657559164584744,-2.0690497242193033,-0.4576618060697938,-0.5368696472410326,-0.1322086356192349,0.04209937229563796,-0.5783499365632688,0.17907138652257865,-2.798386586414709,-0.34709205679045624,-0.3284075843373422,0.1986745181256328,0.3716975934958187,0.9693017296961746,-0.09490205616567286,2.789502924713086,0,algorithm_security,COMP_00005,新材料,中型,华南
1.0448370082667375,-0.03428406600010695,-1.2052200515747797,1.4562547786203857,0.07691836229450655,0.6507548152399354,-0.6707799613855666,0.5294726353014652,0.5193395425826844,-0.6777453641128386,-0.37202763265523464,-1.0506016398422728,-0.6889395874807759,-0.3848810916584318,0.7840033824549054,-0.678467118506681,-0.3079811223431777,0.9949284173716699,-0.3274425048020871,-0.1672637190350228,0,algorithm_security,COMP_00006,生物医药,中型,西南
0.07469866647219633,1.9647833889058215,-0.04174810818035989,-0.9466506651726,2.17985565292098,0.3885942973247227,0.9531654464623006,0.9209472467872456,-1.958312281317362,-1.0832910138090057,-2.0582180670760315,1.2055080262772573,1.480760433592763,-0.19993249931682658,0.4539174137294452,-0.5122892093061858,1.0680606083801485,-0.645890468806399,-0.9411720233794333,1.520765927257205,1,algorithm_security,COMP_00007,新能源,初创,华北
0.20444167236686644,1.387026616041889,1.2053106621016705,0.34708269669701597,0.8859070372624221,-0.5956376243655587,-0.8869220114824987,-1.2722320157796347,1.3960804035779262,-1.1055454949916217,-0.4709126131761807,0.4037298236000263,-0.40854112502392914,-0.3858304565746771,0.5603998675089923,-0.6286879575309776,0.3359404193976957,0.39782427452829533,-0.612286746343464,1.2326844249050555,1,algorithm_security,COMP_00008,生物医药,大型,华南
0.8653482541670726,-0.624808456481283,-1.3264512993343933,0.3912577452740197,-1.3499683269162226,1.7878642225015746,-1.1865327545450188,1.422476307570435,-0.17084991054333004,0.05301492010590601,-0.04919902136086535,0.00025316583297792873,-1.118484888967221,-1.7503811121853692,0.5857251850720078,-0.834249728630667,-0.38394268112610275,0.6264449291758858,-0.5697651828670491,-1.42988173862242,0,algorithm_security,COMP_00009,生物医药,中型,华北
0.35612476178019986,0.49234994402746896,0.15789174753819882,0.05586053681601216,0.09936976920374531,0.797558086394936,-1.1226780995372418,-0.1383643326505191,-0.582815370009616,-0.40505679596674654,-0.45275220116080267,1.4590713645650188,0.5505789413522069,0.21930104058704608,-0.30972437637926914,0.9471135908949725,0.334995567419864,-0.227487234935731,-0.2544896897621753,-0.3601961035361492,1,algorithm_security,COMP_00010,新能源,初创,西北
-1.176616437444277,-0.3614573525587507,0.959182957700173,-0.5231077004393561,0.012140119909331594,-1.0773941354281549,1.3950308949949533,-0.4893001319669503,1.2154469604347016,0.2646085274991909,0.5432604627250844,-1.3131683769995048,0.22897244066315245,0.18618993862527924,-0.8909340875871011,-0.15890045787947607,0.635554743694887,0.13978787499837336,0.14258139368565234,0.5507670856770958,0,algorithm_security,COMP_00011,集成电路,小型,华中
1.112180056227313,0.7156460376268465,-1.0972213826907011,0.25318086026522524,1.1036996727036366,0.04021187505211169,-0.22297712621788685,-0.7720778563569729,-0.10988895327725968,-1.8205450202508329,-1.3709126151579798,0.3766039763240894,0.6721286077296618,-0.5846746861004033,0.6524280665099845,-0.8918356237343981,1.4197230523649265,-0.9990864227596357,0.48225159624284003,0.6964668186835896,0,algorithm_security,COMP_00012,人工智能,小型,西南
0.5604338618330016,-1.651766114970286,-1.0709180320173064,-0.5478344230753424,0.08945073751543484,1.0383604724974163,-0.9928743196845152,1.846634956232225,1.179347555710546,0.9467301216375744,1.5673900877398759,1.1564409144682548,-0.8295014163796255,0.5222346565542688,-0.04116512077245709,-2.0740865986267707,-0.24179265725377616,-2.230065860955415,-1.2227470778639615,-1.444305563411504,0,algorithm_security,COMP_00013,生物医药,中型,西南
1.4155176654993007,1.038830851980336,-1.345602395535674,0.3562305577278906,0.8380918839058804,1.6344482032788696,-1.2364411624671083,1.219750404156839,-0.490139836641161,-0.4171931698876239,-1.413414770803653,1.0497700864388924,0.8919720300531788,-0.2718796847309266,-1.2415133844495125,0.9932654608939241,0.2526155115825191,-1.1476703948125453,-0.3933693667434831,-0.3547586827179165,0,algorithm_security,COMP_00014,新能源,小型,华东
-0.6492127909573125,-0.5174827974927351,0.02066415432899248,-1.657563178592455,1.2961886149046147,1.1160448535897063,0.6047181165702726,1.0976385136623292,0.5618347646635242,-1.396022210613663,-0.2841319720040929,-0.3247734197710817,1.5719911248256075,0.9724878907571918,1.0242806627562038,-1.0181680995483207,-1.460786495913055,-0.13180045606253246,-1.8212611006953165,-0.13819155266723113,1,algorithm_security,COMP_00015,新能源,中型,华南
-1.2982246048371742,0.04413691279485675,1.707672843746005,2.473370076295821,-0.3695876586319131,0.6218871610724549,-0.14501974156206146,-0.0888664563692994,0.637906039817786,-0.06502863800579974,0.17905591196455328,0.4620576578268713,0.04059415921287084,-0.9987157308975126,0.198858431760365,-1.7895815915411795,-0.3267920713055725,-1.4229052074313358,-0.9411010844518208,-0.4185376495594532,1,algorithm_security,COMP_00016,生物医药,初创,华北
-1.1451242739184646,-0.25397067743143836,1.5850932979379324,0.07002887721186056,-0.8198624369981357,0.2031487291218888,-0.10469829317588229,0.016267639035542236,1.8101884870686515,-0.13299212560685567,0.6936310061272385,1.3160406676761658,0.3807412107920945,-0.16655352976795837,1.6155723254031753,1.8145787772870905,1.7813207273092682,0.6799658271646114,-1.3618851806206025,-0.11743669795506949,1,algorithm_security,COMP_00017,生物医药,初创,华南
-0.36203484372155015,-1.1222979705840657,-0.4200898246896659,0.38045357521752904,-0.05079968780115385,-0.5127744792926919,0.9958364181019111,0.8256236349237625,0.6543192369916772,1.0416197211974523,1.0734764925259108,-0.44037856076189785,0.5719894654025809,0.679797775254307,0.2843836828681113,-0.3458845646270201,-1.9012255592342184,-0.12553438617308715,-0.005484397417475091,-0.20684126102666428,0,algorithm_security,COMP_00018,量子计算,中型,西北
