feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,risk_label,risk_type,company_id,industry,company_size,region
0.20932096153660726,-0.6233004121908173,1.4896191489597195,-1.834923121512102,1.1079048170723784,-1.7066536111420276,-1.5558100880221322,-1.477915906084995,0.07569456196278644,0.8599577207200978,-0.37458527891860144,-0.5966139700762327,0.04442896101360321,-0.1194833668099508,-0.22665909279015106,1.5824278069209652,1.6388957202585208,0.7053140869709897,0.07000913664146478,-0.5854523447422809,0,data_compliance,COMP_00000,人工智能,初创,华中
1.2578161406211188,1.5151824890230625,-0.901751866415091,0.9795103688306723,-0.481968833104738,-0.14089373384730577,0.8493110918347911,0.21564448191767419,0.7924457879721494,0.5139516602909137,0.7968059959645619,-1.8878583649687244,-0.5653069470292873,1.090800536974443,-1.5255105466896342,-0.9031648440059421,-1.1915678775557679,-0.021612209311700766,0.3396806985148631,1.8599245157500994,0,data_compliance,COMP_00001,人工智能,小型,西南
1.2323761146396297,1.5949143175359326,-0.052498197603786996,-1.1779590719816881,-0.6048903360426108,-0.46032127027639375,-0.00656976502849708,-0.7933227313858934,0.790725011750972,0.5673055694785452,0.31272869969040107,2.0350046569929328,-0.532982672353035,-1.4051546105954598,-1.4764269236800436,-0.8922044075504941,-1.0287468713772128,0.21057869110193217,0.32496241149175564,-1.438555118344675,0,data_compliance,COMP_00002,新能源,中型,西北
-0.30817363501878475,1.1492982227136923,0.9439040226229629,0.9112171549020391,1.7712063669109668,-0.3477799171910245,-1.5223879909134033,-2.184992570694104,-1.936675078152722,2.8012009622496525,-0.22292161320179313,-0.8736612112817351,-1.7967886293046607,1.0052602655978655,0.6953826151663274,1.9127482134705633,0.02313493110768388,-0.5301048328802973,-0.10417256396777828,-0.7494751746838646,1,data_compliance,COMP_00003,人工智能,大型,华北
2.154251222336728,0.8448824769996418,0.9812170948106103,-0.33010803296867,0.15242446421583622,1.3337514446321166,-0.19600974395970314,-0.582322485595452,-1.0404417749453643,2.1064293771116502,2.4239662161608675,0.5144488906314091,-1.2724452941322122,-0.5122510176222569,1.3435230594939764,1.0915297657910514,2.0651977896858935,-0.44817059024404143,0.09849501689966496,0.34739026453241423,1,data_compliance,COMP_00004,集成电路,初创,西北
-0.9013531323320629,0.22579369122710438,0.32982695917881166,2.0175307726521106,0.04653614006473597,-0.002682620669657355,0.5643756839788858,-0.7486051061635766,-0.30825162619026786,1.121731556495688,-0.12059963669258952,0.3737641964773946,0.05366725679536738,1.1410654036582129,0.1677065473604795,0.5853495692783355,-0.7982001497277705,0.0426935630759768,-1.0602222630283669,0.6223719034354949,0,data_compliance,COMP_00005,新材料,初创,华北
0.3753791044800075,0.11972780432712185,0.7583824370646782,2.2346579940095244,1.4643146348554459,-0.016688585025258686,-1.0247375966754664,-2.232324583189401,-0.5705981860269272,0.9052587686199651,-0.28355381836115956,0.7105005474529238,-1.0142157369018983,-1.2627593543824098,-0.17272425207486686,0.944676229511552,0.3258981714424768,-0.8588598908703146,0.5927744351392128,0.2469044444533112,0,data_compliance,COMP_00006,集成电路,中型,西北
-0.27163470854064364,0.5785109387119295,0.922933815337342,-0.006145249251137392,-1.1538371884391176,1.0207932456109765,-1.780006074073387,0.7749391576022583,0.5841029875806469,-1.1855351897516175,-0.4854555511297686,0.09301956282744313,0.39860666563391817,0.16274803577192914,-0.5907054299062444,-1.505351196906731,-1.0456165842478444,0.6171606827091517,0.25082519728564545,-0.6470270833494244,0,data_compliance,COMP_00007,量子计算,小型,华中
0.23027082391126205,-1.5152649679455616,-1.557529218797983,0.37250534489890463,-0.4670424785340605,0.42174051743138546,-0.7126152407039968,-0.03429533048442192,-0.1669684348791709,-0.4757855854741843,1.4739448445090297,0.17366267710123715,1.9465853983118568,0.2247883141604916,0.9437956358521032,0.8049430251495302,-0.2725098647417758,1.8056077029150635,-1.890590442505757,-2.845592372413191,0,data_compliance,COMP_00008,集成电路,中型,华南
-1.0352502621261488,-0.5256146290737581,1.2059755822064706,-1.1321682221049751,0.1664863889303194,0.8783757240649398,-0.40721169110288463,-0.2793989710532267,1.3204096461341044,-0.20402597091574035,-0.8452532065902936,1.1242997726520616,0.2229194443035246,-0.11058063197066362,-1.1907355538555353,-0.23126838063778318,-0.21358101193529894,-1.1057056136889112,0.05041302202310114,1.3746435186519212,1,data_compliance,COMP_00009,集成电路,大型,华南
-0.420023222415483,0.5150663617011376,-2.0507737788570615,-0.9557407931568267,-0.48331874543566133,-0.9970974047502712,0.45748066392120734,2.0416042501423495,0.4703723599339796,-0.24403073855751684,1.0611716134750764,1.1456652492645607,0.09408900744078208,-0.3089484532678871,-0.6917275103046158,-0.696589003790448,-0.8619782918144716,0.21580703865683507,0.020884316076540673,0.6036489612951015,0,data_compliance,COMP_00010,集成电路,小型,华中
1.5967448470875778,1.6516967221838716,0.21421877512565,-0.9967093847124113,0.3248379513518339,0.007277671529867477,1.2985800364990192,-0.3625543735389994,0.7185485706252142,-1.3248452467996088,-1.1750470786587341,0.12349568565858078,-0.7619685312063856,0.6501006039729378,-2.605792347041631,-1.6516642211195112,-1.7796206580823741,0.8473000604526716,2.0698780059509034,-0.4527352933773037,0,data_compliance,COMP_00011,生物医药,小型,西南
-0.5256759075828241,-0.6983125364935671,-1.459644832298103,-0.012140804541819995,1.2044634290798506,0.45763246419944387,-0.25176566715924376,-1.0816422037650546,0.04522621928745418,-1.1969791550122983,-0.28162086520349316,0.18475543793120192,-0.230400272693375,-0.7544661740267595,-0.6716315107179103,-0.2271001039951836,-0.7339932249460145,-1.0770223917083765,0.9512627364824195,-0.6502322853841225,1,data_compliance,COMP_00012,人工智能,小型,华中
-0.2551460769314807,-1.0326207254896482,0.6035978766480059,-1.2231554819685628,0.19506793832093683,-0.9036679646461864,-0.3446099816718789,1.6022977203872963,-0.05355538113124058,1.8277763118860249,-1.298372475628765,0.7933531228058727,0.5008819992976429,0.5054084952878743,1.0403585881912996,1.7982287958836283,1.2724089309326625,-0.395833881182409,-1.720828758316005,-0.3444662500696378,1,data_compliance,COMP_00013,人工智能,小型,华中
-1.1172664808527217,-1.156479078969894,0.13615141420846147,1.3210462034307464,0.0944330564974802,0.8865797370460173,0.2530250397826486,0.37412358600844203,-1.909659300179766,-0.13335307151556744,-0.40538214995042876,0.12967905044466682,1.0532398479720377,0.32272840458385366,2.2513974497028486,0.8134493115592794,-1.7899489767883252,0.3987119216225871,-2.1290208468865677,0.472728472920241,0,data_compliance,COMP_00014,新材料,小型,华北
0.3915537224451494,-0.8958028061555128,0.12571108368292694,-0.314121687033831,0.4262233548557774,-0.2650159871053776,1.522065632578465,1.3293506481490927,0.8346066415642076,-0.7132262754456407,-0.4517478793289984,-0.9620557649452696,0.2876263372196943,0.6279348505569349,-0.6763210853251505,-0.09923273014930822,0.11955510229558232,-0.8687255876935098,0.30692628477901185,0.8116928952793755,1,data_compliance,COMP_00015,新能源,小型,西南
-0.8815462414962647,1.4974310173729115,0.9677933028639637,0.8361552072387252,0.053683100231278015,1.4364665861573576,0.6050826324460146,-1.1660565155134208,0.37976595719423845,-0.051618065132649896,-1.1649332669766517,-1.5613347911614603,-0.7826224051911649,0.4370048586843086,-1.579483456219354,-0.942728909102559,-1.295972971658454,0.20950421258064902,0.9902838704819609,-1.6567598600259,0,data_compliance,COMP_00016,新材料,小型,华北
-0.3878705214388086,-2.2183909836482103,0.8733909550629333,0.3088328740543239,0.36163761688290497,0.9087329571677888,0.09038420993343581,-0.54313637596112,-1.6276971837403291,-1.5377695584659907,0.6856046343243238,1.8609333223704705,1.6991489211564497,-0.01681702775282872,2.2706462480158898,0.9382422727043858,-0.30910835518317387,1.3956681085442282,-1.3318113591025496,0.21399131781236613,0,data_compliance,COMP_00017,集成电路,大型,华东
-0.30186089368778124,0.785124076120398,0.8422243672980332,0.24879945936471892,-1.3777944754525033,-0.28424669607653014,-0.8780262329532292,-0.9848700614604339,0.927379418581613,1.3592422138027531,0.6650375423397065,-0.6863744008455135,0.10935807052765432,0.23753253934350171,-0.23562901106341028,-0.30578818509954975,-0.03313595490278422,-0.3108519241832572,-1.072710631064645,-0.6164140373465908,0,data_compliance,COMP_00018,人工智能,大型,华南
1.3505903736790101,-1.5087130432725577,0.12381978598022331,-0.491438642499509,0.4878798385435293,0.5709823060199228,0.9311752603927937,-1.0537481860181392,0.11118706447992369,-1.7263032370562068,-1.8461130913518593,-0.619778187948115,1.4740852139450156,1.0191471521472513,-0.2284737074070544,0.2986856643170537,-0.38560765838179406,1.6662310734863546,-0.21901234422479168,-0.66317815590976,0,data_compliance,COMP_00019,新能源,小型,华南
